id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1439235271850070016,1439235271850070016,2021-09-18 14:30:03 UTC,2021-09-18,14:30:03,+0000,341374118,qiita,Qiita (ã‚­ãƒ¼ã‚¿) å…¬å¼,,100LGTMï¼ | Swiftã‚¬ã‚¤ãƒ‰ãƒ©ã‚¤ãƒ³çš„ãª  https://t.co/piNIQYLak3,ja,[],['https://bit.ly/2ZbJVzC'],[],0,0,0,[],[],https://twitter.com/Qiita/status/1439235271850070016,False,,0,,,,,,,,[],,,,
1439232747785031681,1439232747785031681,2021-09-18 14:20:01 UTC,2021-09-18,14:20:01,+0000,341374118,qiita,Qiita (ã‚­ãƒ¼ã‚¿) å…¬å¼,,200LGTMï¼ | ã€Œã‚ã‚Œã€ãƒ—ãƒ­ã‚°ãƒ©ãƒŸãƒ³ã‚°ãŒæ¥½ã—ããªã„â€¦ã€ã€ã™ã¹ã¦ã®ã‚¨ãƒ³ã‚¸ãƒ‹ã‚¢ã¸ã€‘ by @mio2561  https://t.co/MDoQVM5NtO,ja,"[{'screen_name': 'mio2561', 'name': 'mio256', 'id': '1427819523164368896'}]",['https://bit.ly/3CjM2iU'],[],0,0,2,[],[],https://twitter.com/Qiita/status/1439232747785031681,False,,0,,,,,,,,[],,,,
1439227809008951300,1439227809008951300,2021-09-18 14:00:23 UTC,2021-09-18,14:00:23,+0000,341374118,qiita,Qiita (ã‚­ãƒ¼ã‚¿) å…¬å¼,,2400LGTMï¼ | AtCoder ç‰ˆï¼èŸ»æœ¬ (åˆç´šç·¨) by @drken1215  https://t.co/Ftk9Iq9k2F,ja,"[{'screen_name': 'drken1215', 'name': 'ã‘ã‚“ã¡ã‚‡ã‚“ğŸ¡( Â´ ê’³ `ğŸŒ¸)', 'id': '425405308'}]",['https://bit.ly/3zpJ3DM'],[],0,0,5,[],[],https://twitter.com/Qiita/status/1439227809008951300,False,,0,,,,,,,,[],,,,
1439205063323529216,1439205063323529216,2021-09-18 12:30:00 UTC,2021-09-18,12:30:00,+0000,341374118,qiita,Qiita (ã‚­ãƒ¼ã‚¿) å…¬å¼,,500 Contributions! | @_mkazutaka  https://t.co/WznnTTTJqX,en,"[{'screen_name': '_mkazutaka', 'name': 'kazutaka matsumoto', 'id': '2850784351'}]",['https://bit.ly/3knLDpP'],[],0,0,0,[],[],https://twitter.com/Qiita/status/1439205063323529216,False,,0,,,,,,,,[],,,,
1439205062501359619,1439205062501359619,2021-09-18 12:30:00 UTC,2021-09-18,12:30:00,+0000,341374118,qiita,Qiita (ã‚­ãƒ¼ã‚¿) å…¬å¼,,100LGTMï¼ | MySQL Workbenchã®ä½¿ã„æ–¹ã‚’ç”»åƒä»˜ãã§è§£èª¬ã™ã‚‹ by @saki_engineer  https://t.co/cjbW6G2RY5,ja,"[{'screen_name': 'saki_engineer', 'name': 'ã•ã(h.saki)', 'id': '1183021050059059200'}]",['https://bit.ly/3hMNOBA'],[],0,0,4,[],[],https://twitter.com/Qiita/status/1439205062501359619,False,,0,,,,,,,,[],,,,
1439179902377463808,1439179902377463808,2021-09-18 10:50:02 UTC,2021-09-18,10:50:02,+0000,341374118,qiita,Qiita (ã‚­ãƒ¼ã‚¿) å…¬å¼,,200LGTMï¼ | Docker Desktopã«ä¾å­˜ã—ãªã„ã€Windowsã§ã®Dockerç’°å¢ƒ  https://t.co/8CpYdowKCP,ja,[],['https://bit.ly/3hK57TC'],[],0,2,7,[],[],https://twitter.com/Qiita/status/1439179902377463808,False,,0,,,,,,,,[],,,,
1439154733206360065,1439154733206360065,2021-09-18 09:10:01 UTC,2021-09-18,09:10:01,+0000,341374118,qiita,Qiita (ã‚­ãƒ¼ã‚¿) å…¬å¼,,500LGTMï¼ | Qiitaã®ãƒãƒ¼ã‚¯ãƒ€ã‚¦ãƒ³ã§è‰²ã‚’ã¤ã‘ã‚‹æ–¹æ³•[140è‰²]  https://t.co/N5eeOhtu6I,ja,[],['https://bit.ly/2VWDkI8'],[],0,0,1,[],[],https://twitter.com/Qiita/status/1439154733206360065,False,,0,,,,,,,,[],,,,
1439127119712428034,1439127119712428034,2021-09-18 07:20:17 UTC,2021-09-18,07:20:17,+0000,341374118,qiita,Qiita (ã‚­ãƒ¼ã‚¿) å…¬å¼,,4300LGTMï¼ | è‰¯ã„ã‚³ãƒ¼ãƒ‰ã®æ›¸ãæ–¹  https://t.co/dKEfbAnTTj,ja,[],['https://bit.ly/3CrBI8z'],[],0,0,28,[],[],https://twitter.com/Qiita/status/1439127119712428034,False,,0,,,,,,,,[],,,,
1439111952060592133,1439111952060592133,2021-09-18 06:20:01 UTC,2021-09-18,06:20:01,+0000,341374118,qiita,Qiita (ã‚­ãƒ¼ã‚¿) å…¬å¼,,500 Contributions! | @akeome  https://t.co/xImxlkfXzm,en,"[{'screen_name': 'akeome', 'name': 'ãã‘ã‰ã‚', 'id': '3267356173'}]",['https://bit.ly/3khQOr4'],[],0,0,2,[],[],https://twitter.com/Qiita/status/1439111952060592133,False,,0,,,,,,,,[],,,,
1439089302030389254,1439089302030389254,2021-09-18 04:50:01 UTC,2021-09-18,04:50:01,+0000,341374118,qiita,Qiita (ã‚­ãƒ¼ã‚¿) å…¬å¼,,1600LGTMï¼ |  ãƒ—ãƒ­ã‚°ãƒ©ãƒŸãƒ³ã‚°è¨€èªRustã®ã‚¹ã‚¹ãƒ¡ by @elipmoc101  https://t.co/oNbW8xZFqc,ja,"[{'screen_name': 'elipmoc101', 'name': 'ã‚‰ã„ã±ã‚“ç²‰', 'id': '3602115973'}]",['https://bit.ly/2Z8yWXI'],[],0,1,14,[],[],https://twitter.com/Qiita/status/1439089302030389254,False,,0,,,,,,,,[],,,,
1439016385846337537,1439016385846337537,2021-09-18 00:00:16 UTC,2021-09-18,00:00:16,+0000,341374118,qiita,Qiita (ã‚­ãƒ¼ã‚¿) å…¬å¼,,500LGTMï¼ | Node.jsã§MySQLã‚’ä½¿ã†ãƒ¡ãƒ¢  https://t.co/5pwFTTDmvY,ja,[],['https://bit.ly/3lAXUGH'],[],0,1,13,[],[],https://twitter.com/Qiita/status/1439016385846337537,False,,0,,,,,,,,[],,,,
1438986167626649600,1438986167626649600,2021-09-17 22:00:12 UTC,2021-09-17,22:00:12,+0000,341374118,qiita,Qiita (ã‚­ãƒ¼ã‚¿) å…¬å¼,,200LGTMï¼ | Dockerã§æœªä½¿ç”¨ã‚ªãƒ–ã‚¸ã‚§ã‚¯ãƒˆã‚’æ¶ˆã™ã€Œpruneã€ã‚ªãƒ—ã‚·ãƒ§ãƒ³ã®æ•´ç† by @zembutsu  https://t.co/gsbC4Ai6rk,ja,"[{'screen_name': 'zembutsu', 'name': 'å‰ä½› é›…äºº - masahito zembutsu', 'id': '11548272'}]",['https://bit.ly/39mm95z'],[],0,1,10,[],[],https://twitter.com/Qiita/status/1438986167626649600,False,,0,,,,,,,,[],,,,
1438804985614159874,1438804985614159874,2021-09-17 10:00:14 UTC,2021-09-17,10:00:14,+0000,341374118,qiita,Qiita (ã‚­ãƒ¼ã‚¿) å…¬å¼,,500 Contributions! | @hiromu30694350  https://t.co/UD58GGSXOv,en,"[{'screen_name': 'hiromu30694350', 'name': 'hiromu', 'id': '1048477490614755328'}]",['https://bit.ly/3kkGsXH'],[],0,0,1,[],[],https://twitter.com/Qiita/status/1438804985614159874,False,,0,,,,,,,,[],,,,
1438802413796868096,1438802413796868096,2021-09-17 09:50:01 UTC,2021-09-17,09:50:01,+0000,341374118,qiita,Qiita (ã‚­ãƒ¼ã‚¿) å…¬å¼,,700LGTMï¼ | ãƒãƒƒãƒå‡¦ç†ã«ã¤ã„ã¦è€ƒãˆã‚‹ by @koduki  https://t.co/KOmWkkTQOn,ja,"[{'screen_name': 'koduki', 'name': 'ç´…æœˆã•ã‚“@ãŒã‚“ã°ã‚‰ãªã„', 'id': '10509102'}]",['https://bit.ly/3lsBPKm'],[],0,3,28,[],[],https://twitter.com/Qiita/status/1438802413796868096,False,,0,,,,,,,,[],,,,
1438779761623449603,1438779761623449603,2021-09-17 08:20:01 UTC,2021-09-17,08:20:01,+0000,341374118,qiita,Qiita (ã‚­ãƒ¼ã‚¿) å…¬å¼,,1300LGTMï¼ | æœ€å¼·ã®Laravelé–‹ç™ºç’°å¢ƒã‚’Dockerã‚’ä½¿ã£ã¦æ§‹ç¯‰ã™ã‚‹ by @ucan_lab  https://t.co/sIVKtDtfuj,ja,"[{'screen_name': 'ucan_lab', 'name': 'ucanğŸ³', 'id': '953256120306491394'}]",['https://bit.ly/3AeN2V0'],[],0,1,4,[],[],https://twitter.com/Qiita/status/1438779761623449603,False,,0,,,,,,,,[],,,,
1438757111907901443,1438757111907901443,2021-09-17 06:50:00 UTC,2021-09-17,06:50:00,+0000,341374118,qiita,Qiita (ã‚­ãƒ¼ã‚¿) å…¬å¼,,200LGTMï¼ | Webã‚·ã‚¹ãƒ†ãƒ ã®è¨­è¨ˆã®å¤‰é·ï¼ˆ2000å¹´ã‹ã‚‰2021å¹´ã¾ã§ã®æ¦‚è¦³ï¼‰ãƒ¼ã€€æŠ€è¡“é¸å®šã®æŒ‡æ¨™  https://t.co/uG7BugEbyA,ja,[],['https://bit.ly/3zoAoli'],[],0,2,37,[],[],https://twitter.com/Qiita/status/1438757111907901443,False,,0,,,,,,,,[],,,,
1438742014149873669,1438742014149873669,2021-09-17 05:50:01 UTC,2021-09-17,05:50:01,+0000,341374118,qiita,Qiita (ã‚­ãƒ¼ã‚¿) å…¬å¼,,100LGTMï¼ | Vue.js + Laravelã§ã‚·ãƒ³ãƒ—ãƒ«ãªSPAæ§‹ç¯‰ãƒãƒ¥ãƒ¼ãƒˆãƒªã‚¢ãƒ«ï¼šVueã¨APIçµåˆç·¨  https://t.co/qW3nxxxEGn,ja,[],['https://bit.ly/3hI1s8R'],[],0,0,11,[],[],https://twitter.com/Qiita/status/1438742014149873669,False,,0,,,,,,,,[],,,,
1438729071790223360,1438729071790223360,2021-09-17 04:58:35 UTC,2021-09-17,04:58:35,+0000,341374118,qiita,Qiita (ã‚­ãƒ¼ã‚¿) å…¬å¼,,ä»Šå¾Œã€â—‹â—‹LGTMé”æˆã‚„â—‹â—‹Contributionsé”æˆã®ãŠçŸ¥ã‚‰ã›ãƒ„ã‚¤ãƒ¼ãƒˆã¯ã“ã¡ã‚‰ã®ã‚¢ã‚«ã‚¦ãƒ³ãƒˆï¼ˆ@qiita_milestoneï¼‰ã§å®Ÿæ–½ã—ã¦ã„ãã¾ã™ã€‚ç¾çŠ¶ã¯10ã¨50LGTMã®ãŠçŸ¥ã‚‰ã›ã ã‘ã§ã™ãŒã€é †æ¬¡ç§»è¡Œäºˆå®šã§ã™ã®ã§æ˜¯éãƒ•ã‚©ãƒ­ãƒ¼ã‚’ãŠé¡˜ã„ã—ã¾ã™ã€‚,ja,"[{'screen_name': 'qiita_milestone', 'name': 'qiitaãƒã‚¤ãƒ«ã‚¹ãƒˆãƒ¼ãƒ³', 'id': '1399552453054369792'}]",[],[],0,0,0,[],[],https://twitter.com/Qiita/status/1438729071790223360,False,https://twitter.com/qiita_milestone/status/1438704264956817411,0,,,,,,,,[],,,,
1438724396437458949,1438724396437458949,2021-09-17 04:40:00 UTC,2021-09-17,04:40:00,+0000,341374118,qiita,Qiita (ã‚­ãƒ¼ã‚¿) å…¬å¼,,200LGTMï¼ | matplotlib ã® legend(å‡¡ä¾‹) ã® ä½ç½®ã‚’èª¿æ•´ã™ã‚‹ by @kazuhiro_mat  https://t.co/tkKFQ8z8re,ja,"[{'screen_name': 'kazuhiro_mat', 'name': 'ã¾ã¤ã„', 'id': '910303896'}]",['https://bit.ly/3CbZyoW'],[],0,0,1,[],[],https://twitter.com/Qiita/status/1438724396437458949,False,,0,,,,,,,,[],,,,
1438721903104073735,1438721903104073735,2021-09-17 04:30:06 UTC,2021-09-17,04:30:06,+0000,341374118,qiita,Qiita (ã‚­ãƒ¼ã‚¿) å…¬å¼,,100LGTMï¼ | ã€Œã‚ã‚Œã€ãƒ—ãƒ­ã‚°ãƒ©ãƒŸãƒ³ã‚°ãŒæ¥½ã—ããªã„â€¦ã€ã€ã™ã¹ã¦ã®ã‚¨ãƒ³ã‚¸ãƒ‹ã‚¢ã¸ã€‘ by @mio2561  https://t.co/YmM9fhFnu2,ja,"[{'screen_name': 'mio2561', 'name': 'mio256', 'id': '1427819523164368896'}]",['https://bit.ly/3ChXT16'],[],0,1,12,[],[],https://twitter.com/Qiita/status/1438721903104073735,False,,0,,,,,,,,[],,,,
